Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCC30,2548.0,OUT018
FDE58,2116.0,OUT035
FDC05,1280.0,OUT019
FDY15,2520.0,OUT046
FDG14,2428.0,OUT046
FDL08,3932.0,OUT049
FDQ47,612.0,OUT013
FDN12,1928.0,OUT035
FDW10,2868.0,OUT013
FDD02,2068.0,OUT035
FDX35,1748.0,OUT010
FDT35,2752.0,OUT046
DRN47,984.0,OUT019
FDB11,1668.0,OUT010
FDN20,2644.0,OUT045
FDB59,3332.0,OUT035
FDJ58,2724.0,OUT045
FDU60,2736.0,OUT046
FDS03,1156.0,OUT049
FDU40,1176.0,OUT019
DRH15,828.0,OUT049
FDD04,3764.0,OUT027
FDQ01,4028.0,OUT046
FDF28,2192.0,OUT035
FDD22,-108.0,OUT010
FDY19,1892.0,OUT046
FDN33,1684.0,OUT035
FDV36,2184.0,OUT035
FDW01,532.0,OUT010
FDJ28,3148.0,OUT049
FDB17,2992.0,OUT035
FDM40,2316.0,OUT049
FDV46,2204.0,OUT045
FDQ44,2020.0,OUT049
NCD42,628.0,OUT046
DRH37,2584.0,OUT046
FDR10,2332.0,OUT018
NCD06,2212.0,OUT027
FDI53,2592.0,OUT046
FDG16,3568.0,OUT035
DRB25,1692.0,OUT046
FDY09,2788.0,OUT046
FDX48,2428.0,OUT045
FDC03,1236.0,OUT010
FDT47,1748.0,OUT035
FDW44,4220.0,OUT027
FDT24,1372.0,OUT017
FDT12,1688.0,OUT019
NCS38,1960.0,OUT035
FDO39,3080.0,OUT035
FDA13,648.0,OUT046
FDO48,3692.0,OUT035
DRJ01,2596.0,OUT017
FDD53,404.0,OUT018
NCT05,4108.0,OUT049
FDQ51,764.0,OUT045
FDU60,2740.0,OUT013
FDC59,1072.0,OUT046
FDP36,1120.0,OUT035
NCM19,1888.0,OUT017
FDL16,876.0,OUT035
FDE50,2756.0,OUT018
NCR18,764.0,OUT013
NCD30,1724.0,OUT035
FDH31,1732.0,OUT013
FDD56,880.0,OUT019
FDC47,3700.0,OUT049
FDZ21,1524.0,OUT045
FDM01,1788.0,OUT049
FDF24,1420.0,OUT013
FDW23,744.0,OUT017
FDY52,740.0,OUT018
DRH37,4052.0,OUT027
DRO47,3268.0,OUT027
FDR25,4324.0,OUT049
FDQ24,5436.0,OUT027
DRJ51,3348.0,OUT018
NCU06,3760.0,OUT035
NCV18,1004.0,OUT018
NCC06,3484.0,OUT027
FDZ01,1436.0,OUT018
FDT14,2048.0,OUT017
FDD11,2140.0,OUT019
FDN09,3968.0,OUT017
NCO18,892.0,OUT010
FDZ50,2900.0,OUT045
FDS44,3836.0,OUT013
FDI36,3132.0,OUT045
FDA26,1588.0,OUT010
NCY53,1884.0,OUT049
FDF32,3268.0,OUT049
FDF59,116.0,OUT010
FDB20,1228.0,OUT046
DRH11,1060.0,OUT035
FDT03,3044.0,OUT049
NCH06,3992.0,OUT035
FDR55,3092.0,OUT049
FDI10,2920.0,OUT035
FDZ12,2196.0,OUT045
FDM12,3100.0,OUT049
DRB25,1644.0,OUT045
NCS41,2916.0,OUT013
NCT53,2660.0,OUT049
NCD55,684.0,OUT013
FDY08,2348.0,OUT049
NCP55,996.0,OUT049
FDA33,2380.0,OUT013
FDQ33,2396.0,OUT013
FDE45,4324.0,OUT027
FDT26,2012.0,OUT013
NCV53,3844.0,OUT049
FDK60,3100.0,OUT027
NCJ29,1336.0,OUT046
FDI15,4116.0,OUT045
FDX21,1780.0,OUT013
FDV49,2268.0,OUT019
DRO59,1228.0,OUT046
FDZ14,1948.0,OUT045
FDP32,3484.0,OUT027
FDC33,3300.0,OUT017
FDT14,52.0,OUT010
NCN54,2732.0,OUT027
FDR57,3988.0,OUT027
DRK12,556.0,OUT046
FDX52,3212.0,OUT049
FDX08,948.0,OUT010
FDP10,-228.0,OUT010
NCP50,1228.0,OUT045
NCL06,4100.0,OUT013
FDP25,3492.0,OUT013
FDE53,1700.0,OUT013
FDL27,1200.0,OUT017
FDC35,3356.0,OUT049
DRJ47,804.0,OUT010
FDD16,956.0,OUT018
NCN42,2428.0,OUT049
FDC38,3588.0,OUT027
NCO07,3284.0,OUT045
FDQ20,740.0,OUT049
FDI32,1808.0,OUT046
FDN20,836.0,OUT010
DRJ51,5084.0,OUT027
FDU08,1532.0,OUT045
DRN37,760.0,OUT019
FDD05,52.0,OUT010
FDW15,2404.0,OUT046
FDI52,1988.0,OUT046
DRM11,4188.0,OUT049
NCO06,476.0,OUT045
FDU38,3092.0,OUT049
FDU59,2276.0,OUT018
FDJ10,2224.0,OUT046
FDM13,2196.0,OUT049
NCJ30,744.0,OUT019
FDM45,1708.0,OUT018
FDP36,884.0,OUT045
NCD30,-324.0,OUT010
FDN48,1608.0,OUT017
FDY32,2620.0,OUT049
FDU47,2296.0,OUT046
FDF17,1244.0,OUT019
FDP34,2592.0,OUT017
FDA47,2724.0,OUT049
DRD27,3076.0,OUT027
FDW38,900.0,OUT045
FDZ15,64.0,OUT019
FDZ03,4484.0,OUT027
NCN19,3076.0,OUT049
FDG02,3168.0,OUT035
FDS31,3124.0,OUT035
FDW43,1772.0,OUT019
FDZ47,-220.0,OUT010
FDO57,2648.0,OUT017
NCL07,676.0,OUT013
NCV42,1764.0,OUT013
FDP40,1944.0,OUT017
FDP48,1064.0,OUT019
FDH21,2648.0,OUT017
NCP02,1036.0,OUT049
FDK24,852.0,OUT049
FDC41,1156.0,OUT045
FDF08,1540.0,OUT017
FDO49,1016.0,OUT017
FDS56,5620.0,OUT027
FDX46,756.0,OUT018
FDQ07,3548.0,OUT013
FDC32,-428.0,OUT010
FDT21,2048.0,OUT019
FDG58,2460.0,OUT045
FDW14,1540.0,OUT049
DRA12,3716.0,OUT027
FDV27,1484.0,OUT013
DRD25,1804.0,OUT013
DRF48,4436.0,OUT027
FDX24,1608.0,OUT017
DRJ51,3612.0,OUT046
FDE45,2812.0,OUT045
FDE14,1680.0,OUT046
FDG53,2156.0,OUT045
FDT08,2372.0,OUT046
DRC27,5348.0,OUT027
FDG20,2988.0,OUT035
FDC21,1776.0,OUT046
FDV31,2524.0,OUT018
FDB58,2236.0,OUT045
FDV23,1988.0,OUT046
FDA25,-180.0,OUT019
FDC15,2500.0,OUT046
FDU47,2340.0,OUT049
FDE23,860.0,OUT013
FDS08,2820.0,OUT013
FDW03,3180.0,OUT027
FDJ60,2356.0,OUT018
FDM34,2176.0,OUT017
FDW33,1708.0,OUT013
FDZ40,916.0,OUT013
FDE33,1068.0,OUT018
NCC06,124.0,OUT010
FDU11,1888.0,OUT046
FDL44,2704.0,OUT017
NCZ29,2108.0,OUT017
FDG28,1956.0,OUT010
FDL12,724.0,OUT018
FDD52,1880.0,OUT017
FDO15,1252.0,OUT013
NCN29,2300.0,OUT027
FDW36,1756.0,OUT013
FDB21,3772.0,OUT046
FDZ28,2132.0,OUT013
FDY10,1996.0,OUT035
DRG39,976.0,OUT017
FDN28,1724.0,OUT013
FDV15,1812.0,OUT035
DRI13,3588.0,OUT035
FDH20,1608.0,OUT046
FDY51,3500.0,OUT013
FDE16,3308.0,OUT013
FDX40,348.0,OUT018
FDC48,1028.0,OUT018
FDS14,2484.0,OUT046
FDX56,3456.0,OUT017
FDI10,2752.0,OUT046
FDI14,2292.0,OUT013
DRM48,612.0,OUT013
NCH07,3956.0,OUT027
FDY26,3404.0,OUT013
FDD02,3404.0,OUT027
FDM12,3016.0,OUT046
DRF01,356.0,OUT010
FDV36,2032.0,OUT046
DRI59,3564.0,OUT013
FDV03,2212.0,OUT018
FDO39,3028.0,OUT017
NCB07,2828.0,OUT018
FDH38,3332.0,OUT027
FDZ13,1004.0,OUT035
NCZ30,1932.0,OUT046
NCA06,748.0,OUT035
FDB04,1524.0,OUT049
FDN50,1580.0,OUT013
NCG06,4124.0,OUT049
NCY17,468.0,OUT018
FDC23,2852.0,OUT046
FDK33,3452.0,OUT049
FDR03,3452.0,OUT049
FDZ07,1036.0,OUT045
FDO38,1300.0,OUT013
FDS59,1772.0,OUT046
DRM11,2192.0,OUT019
FDX52,4588.0,OUT027
DRJ35,700.0,OUT018
NCP53,3764.0,OUT046
FDW15,516.0,OUT019
DRI47,2220.0,OUT045
DRZ11,2136.0,OUT035
FDS02,3180.0,OUT013
DRD49,3444.0,OUT018
FDW38,1012.0,OUT049
FDR21,928.0,OUT019
FDE40,1116.0,OUT013
FDI02,1764.0,OUT045
FDQ04,612.0,OUT045
FDY14,4272.0,OUT017
NCT54,1536.0,OUT046
DRD25,1872.0,OUT017
DRE01,3724.0,OUT045
FDJ12,1452.0,OUT010
NCZ05,1724.0,OUT049
DRB25,-172.0,OUT019
NCC31,2428.0,OUT045
FDM16,1228.0,OUT045
DRG11,1772.0,OUT049
FDV24,3844.0,OUT027
FDV43,744.0,OUT046
FDG05,2244.0,OUT018
FDV23,20.0,OUT010
FDI58,1244.0,OUT018
FDQ11,4208.0,OUT017
FDC05,4628.0,OUT027
FDF40,3988.0,OUT013
FDU02,3308.0,OUT018
FDT32,3020.0,OUT013
NCF06,4192.0,OUT017
FDT46,892.0,OUT013
FDR58,-404.0,OUT010
FDY04,2624.0,OUT046
FDT58,2588.0,OUT045
FDE46,2516.0,OUT049
DRH11,992.0,OUT017
DRI51,2712.0,OUT046
FDC35,3328.0,OUT017
FDP45,4184.0,OUT035
FDC45,2784.0,OUT017
FDU01,2964.0,OUT045
FDJ53,20.0,OUT010
FDJ46,2880.0,OUT017
FDX07,3044.0,OUT013
NCI30,3972.0,OUT049
FDE47,3460.0,OUT027
FDV48,1268.0,OUT045
FDN16,-200.0,OUT019
FDM52,2364.0,OUT013
FDA32,4916.0,OUT027
FDH05,3792.0,OUT017
FDW25,-492.0,OUT010
FDQ09,1832.0,OUT046
NCM17,-1164.0,OUT010
DRM59,2436.0,OUT046
FDV47,2836.0,OUT027
DRE15,1364.0,OUT035
FDS25,-156.0,OUT010
NCZ05,1372.0,OUT018
NCV05,544.0,OUT019
DRM37,3088.0,OUT046
FDV58,4548.0,OUT027
FDN22,5492.0,OUT027
NCO06,620.0,OUT049
FDT56,-896.0,OUT019
FDM02,1484.0,OUT013
FDA09,2896.0,OUT046
NCC06,2156.0,OUT035
NCL54,2892.0,OUT049
NCB55,1036.0,OUT017
FDB12,1828.0,OUT017
NCA54,2908.0,OUT049
NCS38,1932.0,OUT049
FDC02,4188.0,OUT049
FDK44,864.0,OUT019
FDE16,3428.0,OUT035
NCS05,2248.0,OUT035
FDZ59,2620.0,OUT045
FDI20,3472.0,OUT017
FDQ14,2388.0,OUT046
FDF53,3024.0,OUT017
FDW25,1472.0,OUT017
NCQ43,-180.0,OUT010
FDX52,3108.0,OUT013
FDE28,3596.0,OUT045
FDN15,2324.0,OUT017
FDO28,2012.0,OUT017
FDQ33,2364.0,OUT045
FDM22,-956.0,OUT010
FDJ03,948.0,OUT017
FDI16,868.0,OUT045
FDI09,5316.0,OUT027
FDX55,3476.0,OUT013
FDS23,3492.0,OUT027
DRC12,2988.0,OUT045
FDH41,3492.0,OUT049
FDN01,2804.0,OUT013
FDV55,2252.0,OUT045
NCJ19,932.0,OUT013
NCY29,-1012.0,OUT010
FDP03,1716.0,OUT018
FDZ52,1724.0,OUT045
FDH31,-268.0,OUT010
FDQ19,3580.0,OUT018
FDS15,1880.0,OUT035
FDN32,3016.0,OUT017
FDH32,1660.0,OUT049
FDF33,1872.0,OUT017
FDJ22,3020.0,OUT046
FDG56,-844.0,OUT010
FDC05,3132.0,OUT046
FDK09,3604.0,OUT013
NCV29,2732.0,OUT045
NCC43,2036.0,OUT019
NCA42,2580.0,OUT049
FDC10,1924.0,OUT046
FDC16,1508.0,OUT013
NCL17,2228.0,OUT013
FDA51,2008.0,OUT035
FDW01,2528.0,OUT017
NCF30,1956.0,OUT045
FDN49,764.0,OUT013
FDY20,1436.0,OUT045
FDC15,2420.0,OUT045
FDY24,912.0,OUT046
NCG43,1612.0,OUT017
FDA48,3540.0,OUT013
NCF55,712.0,OUT017
FDL38,1580.0,OUT049
NCQ29,3764.0,OUT018
FDC34,2616.0,OUT017
FDP36,2372.0,OUT027
FDN50,-388.0,OUT010
FDO23,1604.0,OUT049
FDT56,1012.0,OUT013
FDT13,4476.0,OUT027
FDZ03,3044.0,OUT013
FDQ03,1876.0,OUT010
FDU44,2556.0,OUT045
FDD03,3740.0,OUT049
NCH30,1804.0,OUT013
FDS60,964.0,OUT010
FDG08,2752.0,OUT046
FDX38,936.0,OUT017
FDD22,1912.0,OUT017
FDW51,3396.0,OUT013
FDL09,2820.0,OUT017
FDZ60,1676.0,OUT045
NCH07,2492.0,OUT046
NCQ41,3212.0,OUT049
FDW04,2188.0,OUT049
FDI08,5444.0,OUT027
FDR19,456.0,OUT019
FDV13,1448.0,OUT046
FDB52,4156.0,OUT017
FDZ48,3268.0,OUT027
NCO14,820.0,OUT049
FDZ50,2988.0,OUT013
FDN27,40.0,OUT019
FDQ60,1996.0,OUT013
FDR49,868.0,OUT017
DRJ35,2500.0,OUT027
DRI49,1400.0,OUT017
FDB47,3416.0,OUT017
FDP37,84.0,OUT010
FDR26,2892.0,OUT049
FDY31,420.0,OUT019
FDC11,1396.0,OUT045
DRP47,4076.0,OUT035
NCY54,2380.0,OUT018
FDR27,2144.0,OUT046
FDQ21,116.0,OUT019
NCQ29,4252.0,OUT035
FDJ02,2396.0,OUT046
FDE21,1556.0,OUT018
FDM39,2812.0,OUT046
FDZ01,1776.0,OUT017
NCB19,1076.0,OUT018
FDU03,2928.0,OUT046
FDP27,3044.0,OUT049
DRF01,2220.0,OUT045
FDM03,1844.0,OUT049
FDV01,2528.0,OUT046
FDS16,2388.0,OUT046
FDO45,1640.0,OUT035
NCX06,3004.0,OUT035
FDP13,672.0,OUT046
NCR38,3668.0,OUT018
FDA01,1020.0,OUT013
FDT26,2040.0,OUT017
FDD44,5596.0,OUT027
FDB26,972.0,OUT013
FDP45,2112.0,OUT019
NCP55,940.0,OUT046
FDT23,1400.0,OUT017
FDO51,700.0,OUT045
FDA44,952.0,OUT046
NCJ31,3460.0,OUT018
FDX37,1564.0,OUT045
NCD18,3692.0,OUT049
FDN40,3924.0,OUT027
FDL33,3184.0,OUT017
DRF48,3148.0,OUT035
FDW08,1844.0,OUT035
FDX39,3132.0,OUT018
FDB38,2708.0,OUT049
FDY46,2684.0,OUT018
NCB06,2580.0,OUT049
FDA34,2908.0,OUT035
FDA35,1932.0,OUT045
FDQ07,3652.0,OUT035
FDU32,1924.0,OUT045
FDU26,2004.0,OUT013
FDU13,388.0,OUT010
FDO09,4348.0,OUT035
FDW03,-200.0,OUT019
FDB38,2652.0,OUT013
FDL26,580.0,OUT010
NCN43,1916.0,OUT045
FDH08,3596.0,OUT045
NCC31,604.0,OUT019
FDH14,2420.0,OUT035
FDL40,1704.0,OUT017
FDD20,2152.0,OUT035
NCV53,3936.0,OUT035
FDD16,1148.0,OUT045
FDP24,2076.0,OUT035
FDQ25,2732.0,OUT045
FDM38,1068.0,OUT035
NCT18,916.0,OUT010
FDM34,2212.0,OUT049
DRH37,724.0,OUT010
NCE07,2292.0,OUT013
FDG12,2012.0,OUT013
FDB59,1276.0,OUT010
FDS10,2572.0,OUT018
FDN21,620.0,OUT010
FDM02,1420.0,OUT045
FDO44,1900.0,OUT049
NCN17,1744.0,OUT017
FDH16,1196.0,OUT018
FDL44,2560.0,OUT046
FDY47,2192.0,OUT017
DRI39,880.0,OUT046
NCX54,1372.0,OUT018
FDE59,616.0,OUT046
FDO46,2996.0,OUT045
DRE13,1396.0,OUT046
FDW14,1516.0,OUT013
FDF35,1720.0,OUT046
FDO50,-392.0,OUT019
DRF49,1916.0,OUT017
FDT60,2084.0,OUT049
FDP38,756.0,OUT045
FDA31,4196.0,OUT027
FDY52,-844.0,OUT010
FDD03,5132.0,OUT027
FDN52,1124.0,OUT018
FDU20,68.0,OUT010
FDD22,1908.0,OUT035
NCB55,-984.0,OUT019
FDN27,1892.0,OUT045
FDD16,1276.0,OUT013
FDW48,1312.0,OUT046
DRN35,524.0,OUT045
FDX25,2988.0,OUT049
DRD49,3788.0,OUT049
FDE21,-40.0,OUT019
FDN44,2688.0,OUT035
DRC01,908.0,OUT049
NCK30,3956.0,OUT046
FDU39,1004.0,OUT013
FDB49,1660.0,OUT013
FDS12,1932.0,OUT045
FDR57,2260.0,OUT018
FDX22,4812.0,OUT027
FDC60,1500.0,OUT013
NCE42,3764.0,OUT049
NCK42,3492.0,OUT049
DRE01,3892.0,OUT017
FDE57,1980.0,OUT018
DRK59,1732.0,OUT019
FDB10,5188.0,OUT027
FDQ25,2796.0,OUT046
FDY26,3480.0,OUT017
FDG28,3988.0,OUT049
FDM14,1844.0,OUT049
NCH29,1660.0,OUT049
FDD48,1932.0,OUT049
FDC17,3284.0,OUT045
DRH49,2804.0,OUT027
FDN44,2276.0,OUT018
FDC29,1828.0,OUT045
DRK01,-404.0,OUT019
FDD48,1936.0,OUT017
FDB59,3196.0,OUT013
FDY45,2140.0,OUT010
FDX60,1424.0,OUT035
FDT09,260.0,OUT010
DRB24,2156.0,OUT018
FDL13,3848.0,OUT035
FDN16,1844.0,OUT035
FDK57,1980.0,OUT013
FDO22,2836.0,OUT027
FDC57,1220.0,OUT010
FDZ13,2324.0,OUT027
FDW27,2516.0,OUT013
FDX10,732.0,OUT049
FDY08,1964.0,OUT018
FDA49,1496.0,OUT017
FDC32,1236.0,OUT018
FDO04,1072.0,OUT035
NCZ54,2556.0,OUT013
FDY40,796.0,OUT045
FDW36,1676.0,OUT045
FDE11,3056.0,OUT017
DRE37,2924.0,OUT045
NCK19,3128.0,OUT017
FDT19,2948.0,OUT035
FDE56,988.0,OUT045
FDZ57,188.0,OUT010
FDB35,1688.0,OUT035
FDF09,-1292.0,OUT010
FDO34,2688.0,OUT046
FDA55,3600.0,OUT046
NCM18,1120.0,OUT035
FDJ20,104.0,OUT019
DRQ35,108.0,OUT019
FDG02,3036.0,OUT013
NCU29,1996.0,OUT018
FDL27,2524.0,OUT027
NCA54,2976.0,OUT035
FDJ32,1188.0,OUT035
FDB21,1912.0,OUT019
FDR46,2468.0,OUT035
FDZ32,1744.0,OUT046
DRF36,3096.0,OUT017
NCU54,3384.0,OUT017
NCI31,680.0,OUT017
DRA59,3076.0,OUT035
NCC55,572.0,OUT045
FDE44,532.0,OUT018
NCN26,1572.0,OUT018
FDC11,1508.0,OUT049
FDV24,2524.0,OUT035
FDR40,-520.0,OUT019
NCQ17,2556.0,OUT049
FDC46,2876.0,OUT045
NCM18,996.0,OUT046
FDK16,1556.0,OUT046
FDI28,1420.0,OUT017
FDS11,3300.0,OUT018
DRD13,1056.0,OUT046
FDL36,1580.0,OUT035
FDI27,860.0,OUT013
FDJ53,0.0,OUT019
FDS44,3780.0,OUT045
FDE28,3672.0,OUT046
FDQ33,2132.0,OUT018
FDB37,3944.0,OUT017
FDQ31,1380.0,OUT045
NCQ05,2392.0,OUT046
FDE10,2148.0,OUT013
FDF38,828.0,OUT017
FDE50,1136.0,OUT019
DRG37,564.0,OUT010
NCH06,3972.0,OUT049
FDY14,4108.0,OUT045
FDO27,1652.0,OUT017
FDQ19,3948.0,OUT049
FDZ26,1864.0,OUT019
FDN51,4188.0,OUT013
FDK20,2156.0,OUT035
FDD40,2828.0,OUT018
DRI25,652.0,OUT018
FDH56,1984.0,OUT017
FDI36,4636.0,OUT027
DRH11,620.0,OUT018
NCV18,1412.0,OUT017
DRI01,2828.0,OUT049
DRE48,3228.0,OUT049
FDS51,1160.0,OUT035
FDM38,976.0,OUT017
FDB60,4532.0,OUT027
FDY58,3764.0,OUT035
FDY22,2260.0,OUT045
FDF11,5284.0,OUT027
FDZ51,1772.0,OUT035
FDQ45,3056.0,OUT017
FDF17,3256.0,OUT035
NCF31,3860.0,OUT027
FDA37,2060.0,OUT013
FDO51,772.0,OUT046
FDF34,3204.0,OUT013
FDD57,1276.0,OUT018
FDO37,3632.0,OUT046
FDR49,908.0,OUT049
FDS39,2348.0,OUT049
FDI48,2388.0,OUT027
DRM35,2908.0,OUT049
FDV57,3112.0,OUT035
FDZ55,2596.0,OUT013
FDI28,1428.0,OUT035
FDS21,1036.0,OUT045
FDT34,1708.0,OUT013
DRI25,1052.0,OUT035
FDT47,-300.0,OUT010
DRH39,1180.0,OUT045
NCD54,2244.0,OUT045
FDU16,2916.0,OUT027
NCW29,1996.0,OUT045
FDV25,4964.0,OUT027
FDM56,1916.0,OUT035
FDZ04,2532.0,OUT027
FDG59,-1232.0,OUT019
FDI56,1388.0,OUT045
FDS33,1628.0,OUT035
FDC23,2892.0,OUT049
FDT11,3068.0,OUT049
FDG17,3852.0,OUT045
FDZ44,1828.0,OUT045
FDJ52,2588.0,OUT013
DRI23,2524.0,OUT046
DRE15,-620.0,OUT010
NCF07,1644.0,OUT013
NCR29,988.0,OUT049
FDE44,-1104.0,OUT019
FDT23,1480.0,OUT035
NCG06,4176.0,OUT017
NCU41,1116.0,OUT010
FDH46,1792.0,OUT017
FDV31,2844.0,OUT013
NCT41,3900.0,OUT027
FDE22,4020.0,OUT027
FDC26,1692.0,OUT045
DRF51,688.0,OUT017
NCY53,-76.0,OUT019
FDY21,3232.0,OUT017
FDL27,1100.0,OUT013
FDZ34,3172.0,OUT049
NCF43,412.0,OUT010
FDC21,1932.0,OUT035
FDL26,2524.0,OUT013
FDT25,20.0,OUT010
NCR30,1204.0,OUT046
DRL23,-184.0,OUT019
NCR05,3188.0,OUT049
NCE19,572.0,OUT018
FDY07,904.0,OUT035
FDB10,3824.0,OUT017
FDP57,1724.0,OUT013
FDU48,204.0,OUT019
FDH48,1560.0,OUT035
FDO33,2008.0,OUT035
NCU29,2276.0,OUT045
FDW35,708.0,OUT046
FDH05,1796.0,OUT010
FDP26,1756.0,OUT049
DRG27,832.0,OUT035
FDQ33,2420.0,OUT046
FDH20,-252.0,OUT010
FDV14,1456.0,OUT046
DRD01,924.0,OUT046
NCI17,1604.0,OUT049
FDF39,2324.0,OUT010
FDX37,1628.0,OUT046
NCX17,3840.0,OUT035
FDN03,4020.0,OUT013
NCS41,1004.0,OUT010
FDH34,2868.0,OUT045
NCX53,1988.0,OUT018
FDY31,2344.0,OUT046
FDD20,2152.0,OUT017
FDE51,732.0,OUT045
FDV27,1436.0,OUT046
FDF16,2500.0,OUT035
FDZ02,1676.0,OUT049
NCK05,988.0,OUT045
FDM12,4516.0,OUT027
NCA05,2108.0,OUT018
FDX33,2516.0,OUT045
FDM25,2924.0,OUT049
FDE41,1164.0,OUT018
FDW14,1436.0,OUT045
NCD30,1540.0,OUT046
FDB23,1732.0,OUT010
FDF45,1048.0,OUT046
FDW20,2120.0,OUT017
FDF47,3476.0,OUT045
NCR05,1256.0,OUT019
DRB01,2952.0,OUT046
FDE36,2676.0,OUT013
FDU56,3052.0,OUT049
FDB23,3700.0,OUT049
FDN48,1548.0,OUT049
FDS43,3020.0,OUT013
NCN05,2924.0,OUT013
NCL53,2868.0,OUT049
FDL56,1392.0,OUT046
FDH17,1316.0,OUT018
FDP37,2004.0,OUT046
FDG09,1144.0,OUT019
FDA55,3516.0,OUT045
FDX31,3868.0,OUT049
FDJ41,4068.0,OUT045
DRC24,2412.0,OUT045
FDQ21,2140.0,OUT035
NCT54,1444.0,OUT045
FDH08,3716.0,OUT049
FDY38,3436.0,OUT018
DRM11,2196.0,OUT010
FDG32,3572.0,OUT049
NCH18,3836.0,OUT046
FDI20,3496.0,OUT035
FDA33,2068.0,OUT018
FDN45,3548.0,OUT013
FDT45,-956.0,OUT010
FDR32,3820.0,OUT035
FDA48,3584.0,OUT017
FDN23,2448.0,OUT017
NCR18,872.0,OUT035
FDD45,1516.0,OUT046
FDI22,2980.0,OUT018
FDT09,2204.0,OUT013
DRC24,3916.0,OUT027
FDT39,2408.0,OUT046
FDX28,1548.0,OUT045
FDA50,1244.0,OUT018
FDT33,4204.0,OUT027
FDQ60,2036.0,OUT049
NCM19,1508.0,OUT018
FDF40,3968.0,OUT046
NCI30,3996.0,OUT035
FDK34,3860.0,OUT049
FDA38,5236.0,OUT027
FDT02,604.0,OUT045
FDC11,1520.0,OUT017
FDD08,668.0,OUT046
NCS29,4108.0,OUT046
DRI03,908.0,OUT010
FDK48,1368.0,OUT035
FDM52,2484.0,OUT049
FDP49,1140.0,OUT035
DRA24,2636.0,OUT046
NCJ43,2812.0,OUT049
FDE11,2908.0,OUT045
FDP01,2588.0,OUT049
FDQ59,1148.0,OUT018
FDA43,1176.0,OUT019
FDL14,2592.0,OUT017
FDV50,28.0,OUT010
FDT01,4828.0,OUT027
NCC42,2364.0,OUT035
FDO28,1900.0,OUT046
FDD32,-528.0,OUT019
FDV45,3104.0,OUT035
NCW17,124.0,OUT019
NCJ17,2812.0,OUT027
NCF18,3076.0,OUT049
FDP01,2436.0,OUT045
FDH24,2460.0,OUT045
FDI38,4828.0,OUT027
FDX03,940.0,OUT035
FDY28,3428.0,OUT046
FDN34,2500.0,OUT018
FDJ02,2364.0,OUT045
FDW40,384.0,OUT019
FDX03,872.0,OUT017
FDE17,3948.0,OUT027
FDT58,2648.0,OUT046
FDI38,3372.0,OUT013
FDW22,3744.0,OUT035
FDS15,3252.0,OUT027
NCX06,2892.0,OUT013
DRK47,3760.0,OUT035
FDC23,4308.0,OUT027
FDM56,-172.0,OUT010
FDP21,3044.0,OUT046
FDP58,3448.0,OUT046
FDA27,2200.0,OUT019
FDK41,-536.0,OUT019
NCH42,3608.0,OUT046
FDG29,676.0,OUT045
FDW15,2148.0,OUT018
FDD28,716.0,OUT018
FDQ37,3156.0,OUT049
FDC23,3000.0,OUT035
FDV13,1648.0,OUT035
FDK33,3356.0,OUT046
FDO33,1836.0,OUT013
FDN21,2688.0,OUT017
NCW06,4508.0,OUT027
FDI38,3492.0,OUT035
FDC21,3236.0,OUT027
NCS05,2100.0,OUT046
NCN53,684.0,OUT049
FDV40,-620.0,OUT010
FDG60,3784.0,OUT017
NCY30,4356.0,OUT027
FDM40,2188.0,OUT045
NCO30,2900.0,OUT046
FDK10,2916.0,OUT046
FDM36,2732.0,OUT045
FDN10,1916.0,OUT013
FDM46,1196.0,OUT018
FDX50,1876.0,OUT049
FDP33,3964.0,OUT045
FDO12,3044.0,OUT045
FDC28,1812.0,OUT013
FDO31,1292.0,OUT045
FDX45,2620.0,OUT035
FDV21,2076.0,OUT049
FDH04,1596.0,OUT049
NCG54,2692.0,OUT013
FDO13,2576.0,OUT046
FDA09,4356.0,OUT027
FDC38,2232.0,OUT017
NCO42,2280.0,OUT046
FDL45,2068.0,OUT049
NCK31,868.0,OUT013
FDM39,2928.0,OUT017
FDC22,1164.0,OUT010
FDF46,1844.0,OUT046
FDQ37,2988.0,OUT045
FDH41,1468.0,OUT010
FDQ04,668.0,OUT046
NCQ02,4460.0,OUT027
FDJ57,4492.0,OUT027
NCE07,2308.0,OUT049
FDE56,1036.0,OUT013
FDI20,3404.0,OUT049
FDK36,548.0,OUT018
FDP08,4548.0,OUT027
FDF44,2228.0,OUT017
NCU53,2744.0,OUT017
FDF47,3712.0,OUT035
FDS55,476.0,OUT010
FDZ52,-140.0,OUT010
FDL04,1404.0,OUT018
NCM26,2584.0,OUT035
FDX43,2748.0,OUT049
FDP52,3748.0,OUT049
DRK49,644.0,OUT045
FDE38,2644.0,OUT013
DRF13,2460.0,OUT035
FDK41,-556.0,OUT010
FDJ04,3388.0,OUT027
FDZ44,1612.0,OUT018
FDS11,3628.0,OUT013
FDA55,3684.0,OUT049
NCW53,3056.0,OUT046
FDB49,3124.0,OUT027
FDD23,3128.0,OUT017
NCV42,1684.0,OUT045
NCZ29,1732.0,OUT018
FDQ26,1028.0,OUT013
FDV08,824.0,OUT017
FDC53,1692.0,OUT049
FDV58,1228.0,OUT010
